kilometer,latitude,longitude
228045,34.772761,138.02832
228050,34.772745,138.02827
228055,34.772729,138.02822
228060,34.772713,138.02817
228065,34.772697,138.02812
228070,34.772681,138.02807
228075,34.772664,138.02802
228080,34.772648,138.02797
228085,34.772632,138.027918
228090,34.772616,138.027865
228095,34.772599,138.027813
228100,34.772583,138.02776
228105,34.772567,138.02771
228110,34.772551,138.02766
228115,34.772535,138.02761
228120,34.772519,138.02756
228125,34.772503,138.027508
228130,34.772487,138.027455
228135,34.772471,138.027403
228140,34.772455,138.02735
228145,34.772439,138.0273
228150,34.772423,138.02725
228155,34.772406,138.0272
228160,34.77239,138.02715
228165,34.772374,138.0271
228170,34.772358,138.02705
228175,34.772342,138.027
228180,34.772326,138.02695
228185,34.77231,138.026898
228190,34.772294,138.026845
228195,34.772277,138.026793
228200,34.772261,138.02674
228205,34.772245,138.02669
228210,34.772229,138.02664
228215,34.772213,138.02659
228220,34.772197,138.02654
228225,34.772181,138.026488
228230,34.772165,138.026435
228235,34.772149,138.026383
228240,34.772133,138.02633
228245,34.772115,138.02628
228250,34.772097,138.02623
228255,34.772078,138.02618
228260,34.77206,138.02613
228265,34.772046,138.02608
228270,34.772032,138.02603
228275,34.772018,138.02598
228280,34.772004,138.02593
228285,34.771988,138.025878
228290,34.771972,138.025825
228295,34.771956,138.025773
228300,34.77194,138.02572
228305,34.771924,138.02567
228310,34.771908,138.02562
228315,34.771891,138.02557
228320,34.771875,138.02552
228325,34.771859,138.025468
228330,34.771843,138.025415
228335,34.771827,138.025363
228340,34.771811,138.02531
228345,34.771795,138.02526
228350,34.771779,138.02521
228355,34.771762,138.02516
228360,34.771746,138.02511
228365,34.77173,138.025058
228370,34.771714,138.025005
228375,34.771698,138.024953
228380,34.771682,138.0249
228385,34.771666,138.02485
228390,34.77165,138.0248
228395,34.771633,138.02475
228400,34.771617,138.0247
228405,34.771601,138.024648
228410,34.771585,138.024595
228415,34.771568,138.024543
228420,34.771552,138.02449
228425,34.771536,138.024438
228430,34.771519,138.024385
228435,34.771503,138.024333
228440,34.771486,138.02428
228445,34.77147,138.024228
228450,34.771453,138.024175
228455,34.771437,138.024123
228460,34.77142,138.02407
228465,34.771404,138.02402
228470,34.771388,138.02397
228475,34.771371,138.02392
228480,34.771355,138.02387
228485,34.771339,138.023818
228490,34.771322,138.023765
228495,34.771306,138.023713
228500,34.771289,138.02366
228505,34.771273,138.023608
228510,34.771257,138.023555
228515,34.771241,138.023503
228520,34.771225,138.02345
228525,34.771209,138.0234
228530,34.771193,138.02335
228535,34.771176,138.0233
228540,34.77116,138.02325
228545,34.771144,138.023198
228550,34.771128,138.023145
228555,34.771112,138.023093
228560,34.771096,138.02304
228565,34.77108,138.02299
228570,34.771064,138.02294
228575,34.771047,138.02289
228580,34.771031,138.02284
228585,34.771015,138.02279
228590,34.770999,138.02274
228595,34.770983,138.02269
228600,34.770967,138.02264
228605,34.770951,138.022588
228610,34.770935,138.022535
228615,34.770918,138.022483
228620,34.770902,138.02243
228625,34.770884,138.02238
228630,34.770866,138.02233
228635,34.770848,138.02228
228640,34.77083,138.02223
228645,34.770816,138.022178
228650,34.770803,138.022125
228655,34.770789,138.022073
228660,34.770775,138.02202
228665,34.77076,138.02197
228670,34.770744,138.02192
228675,34.770729,138.02187
228680,34.770713,138.02182
228685,34.770698,138.021768
228690,34.770683,138.021715
228695,34.770668,138.021663
228700,34.770653,138.02161
228705,34.770638,138.02156
228710,34.770624,138.02151
228715,34.770609,138.02146
228720,34.770594,138.02141
228725,34.77058,138.021358
228730,34.770565,138.021305
228735,34.770551,138.021253
228740,34.770536,138.0212
228745,34.770522,138.021148
228750,34.770509,138.021095
228755,34.770495,138.021043
228760,34.770481,138.02099
228765,34.770468,138.020938
228770,34.770454,138.020885
228775,34.770441,138.020833
228780,34.770427,138.02078
228785,34.770414,138.020728
228790,34.770402,138.020675
228795,34.770389,138.020623
228800,34.770376,138.02057
228805,34.770364,138.020518
228810,34.770351,138.020465
228815,34.770339,138.020413
228820,34.770326,138.02036
228825,34.770314,138.020308
228830,34.770302,138.020255
228835,34.770289,138.020203
228840,34.770277,138.02015
228845,34.770266,138.020098
228850,34.770255,138.020045
228855,34.770243,138.019993
228860,34.770232,138.01994
228865,34.770221,138.019888
228870,34.77021,138.019835
228875,34.770198,138.019783
228880,34.770187,138.01973
228885,34.770177,138.019678
228890,34.770166,138.019625
228895,34.770156,138.019573
228900,34.770145,138.01952
228905,34.770135,138.019468
228910,34.770125,138.019415
228915,34.770114,138.019363
228920,34.770104,138.01931
228925,34.770094,138.019258
228930,34.770084,138.019205
228935,34.770074,138.019153
228940,34.770064,138.0191
228945,34.770054,138.019045
228950,34.770045,138.01899
228955,34.770035,138.018935
228960,34.770025,138.01888
228965,34.770015,138.018828
228970,34.770006,138.018775
228975,34.769996,138.018723
228980,34.769986,138.01867
228985,34.769975,138.018618
228990,34.769963,138.018565
228995,34.769952,138.018513
229000,34.76994,138.01846
229005,34.76993,138.018408
229010,34.76992,138.018355
229015,34.76991,138.018303
229020,34.7699,138.01825
229025,34.769892,138.018195
229030,34.769884,138.01814
229035,34.769876,138.018085
229040,34.769868,138.01803
229045,34.769859,138.017978
229050,34.76985,138.017925
229055,34.769841,138.017873
229060,34.769832,138.01782
229065,34.769824,138.017768
229070,34.769815,138.017715
229075,34.769807,138.017663
229080,34.769798,138.01761
229085,34.76979,138.017555
229090,34.769781,138.0175
229095,34.769773,138.017445
229100,34.769764,138.01739
229105,34.769753,138.017338
229110,34.769742,138.017285
229115,34.769731,138.017233
229120,34.76972,138.01718
229125,34.769714,138.017125
229130,34.769708,138.01707
229135,34.769701,138.017015
229140,34.769695,138.01696
229145,34.769687,138.016908
229150,34.769678,138.016855
229155,34.76967,138.016803
229160,34.769661,138.01675
229165,34.769652,138.016695
229170,34.769644,138.01664
229175,34.769635,138.016585
229180,34.769626,138.01653
229185,34.769617,138.016478
229190,34.769609,138.016425
229195,34.7696,138.016373
229200,34.769591,138.01632
229205,34.769581,138.016265
229210,34.769571,138.01621
229215,34.76956,138.016155
229220,34.76955,138.0161
229225,34.769543,138.016048
229230,34.769536,138.015995
229235,34.769529,138.015943
229240,34.769522,138.01589
229245,34.769515,138.015835
229250,34.769507,138.01578
229255,34.7695,138.015725
229260,34.769492,138.01567
229265,34.769485,138.015618
229270,34.769478,138.015565
229275,34.76947,138.015513
229280,34.769463,138.01546
229285,34.769456,138.015405
229290,34.769449,138.01535
229295,34.769441,138.015295
229300,34.769434,138.01524
229305,34.769427,138.015188
229310,34.76942,138.015135
229315,34.769413,138.015083
229320,34.769406,138.01503
229325,34.769399,138.014975
229330,34.769392,138.01492
229335,34.769385,138.014865
229340,34.769378,138.01481
229345,34.769371,138.014758
229350,34.769364,138.014705
229355,34.769357,138.014653
229360,34.76935,138.0146
229365,34.769344,138.014545
229370,34.769339,138.01449
229375,34.769333,138.014435
229380,34.769327,138.01438
229385,34.769321,138.014325
229390,34.769315,138.01427
229395,34.769309,138.014215
229400,34.769303,138.01416
229405,34.769297,138.014108
229410,34.769292,138.014055
229415,34.769286,138.014003
229420,34.76928,138.01395
229425,34.769275,138.013895
229430,34.769269,138.01384
229435,34.769264,138.013785
229440,34.769258,138.01373
229445,34.769252,138.013675
229450,34.769247,138.01362
229455,34.769241,138.013565
229460,34.769235,138.01351
229465,34.769229,138.013458
229470,34.769223,138.013405
229475,34.769217,138.013353
229480,34.769211,138.0133
229485,34.769205,138.013245
229490,34.7692,138.01319
229495,34.769194,138.013135
229500,34.769188,138.01308
229505,34.769181,138.013028
229510,34.769174,138.012975
229515,34.769167,138.012923
229520,34.76916,138.01287
229525,34.769155,138.012815
229530,34.76915,138.01276
229535,34.769145,138.012705
229540,34.76914,138.01265
229545,34.769135,138.012595
229550,34.769129,138.01254
229555,34.769124,138.012485
229560,34.769118,138.01243
229565,34.769112,138.012375
229570,34.769107,138.01232
229575,34.769101,138.012265
229580,34.769095,138.01221
229585,34.769089,138.012158
229590,34.769084,138.012105
229595,34.769078,138.012053
229600,34.769072,138.012
229605,34.769066,138.011945
229610,34.769061,138.01189
229615,34.769055,138.011835
229620,34.769049,138.01178
229625,34.769042,138.011725
229630,34.769035,138.01167
229635,34.769027,138.011615
229640,34.76902,138.01156
229645,34.769016,138.011508
229650,34.769011,138.011455
229655,34.769007,138.011403
229660,34.769002,138.01135
229665,34.768996,138.011295
229670,34.768989,138.01124
229675,34.768983,138.011185
229680,34.768976,138.01113
229685,34.768969,138.011075
229690,34.768963,138.01102
229695,34.768956,138.010965
229700,34.768949,138.01091
229705,34.768942,138.010858
229710,34.768935,138.010805
229715,34.768928,138.010753
229720,34.768921,138.0107
229725,34.768914,138.010645
229730,34.768907,138.01059
229735,34.7689,138.010535
229740,34.768893,138.01048
229745,34.768886,138.010428
229750,34.768879,138.010375
229755,34.768872,138.010323
229760,34.768865,138.01027
229765,34.768856,138.010215
229770,34.768848,138.01016
229775,34.768839,138.010105
229780,34.76883,138.01005
229785,34.768825,138.009998
229790,34.76882,138.009945
229795,34.768814,138.009893
229800,34.768809,138.00984
229805,34.768802,138.009785
229810,34.768795,138.00973
229815,34.768787,138.009675
229820,34.76878,138.00962
229825,34.768773,138.009568
229830,34.768766,138.009515
229835,34.768759,138.009463
229840,34.768752,138.00941
229845,34.768745,138.009355
229850,34.768738,138.0093
229855,34.76873,138.009245
229860,34.768723,138.00919
229865,34.768716,138.009135
229870,34.768709,138.00908
229875,34.768702,138.009025
229880,34.768695,138.00897
229885,34.768686,138.008918
229890,34.768678,138.008865
229895,34.768669,138.008813
229900,34.76866,138.00876
229905,34.768654,138.008705
229910,34.768649,138.00865
229915,34.768643,138.008595
229920,34.768637,138.00854
229925,34.76863,138.008485
229930,34.768623,138.00843
229935,34.768615,138.008375
229940,34.768608,138.00832
229945,34.768601,138.008265
229950,34.768594,138.00821
229955,34.768587,138.008155
229960,34.76858,138.0081
229965,34.768573,138.008045
229970,34.768566,138.00799
229975,34.768558,138.007935
229980,34.768551,138.00788
229985,34.768543,138.007825
229990,34.768536,138.00777
229995,34.768528,138.007715
230000,34.76852,138.00766
230005,34.768513,138.007608
230010,34.768507,138.007555
230015,34.7685,138.007503
230020,34.768493,138.00745
230025,34.768486,138.007395
230030,34.768479,138.00734
230035,34.768471,138.007285
230040,34.768464,138.00723
230045,34.768457,138.007178
230050,34.76845,138.007125
230055,34.768443,138.007073
230060,34.768436,138.00702
230065,34.768429,138.006965
230070,34.768422,138.00691
230075,34.768414,138.006855
230080,34.768407,138.0068
230085,34.7684,138.006748
230090,34.768393,138.006695
230095,34.768386,138.006643
230100,34.768379,138.00659
230105,34.768372,138.006535
230110,34.768365,138.00648
230115,34.768357,138.006425
230120,34.76835,138.00637
230125,34.768343,138.006315
230130,34.768336,138.00626
230135,34.768329,138.006205
230140,34.768322,138.00615
230145,34.768315,138.006098
230150,34.768308,138.006045
230155,34.7683,138.005993
230160,34.768293,138.00594
230165,34.768286,138.005885
230170,34.768279,138.00583
230175,34.768271,138.005775
230180,34.768264,138.00572
230185,34.768257,138.005668
230190,34.76825,138.005615
230195,34.768243,138.005563
230200,34.768236,138.00551
230205,34.768227,138.005455
230210,34.768218,138.0054
230215,34.768209,138.005345
230220,34.7682,138.00529
230225,34.768195,138.005235
230230,34.76819,138.00518
230235,34.768184,138.005125
230240,34.768179,138.00507
230245,34.768172,138.005018
230250,34.768165,138.004965
230255,34.768157,138.004913
230260,34.76815,138.00486
230265,34.768143,138.004805
230270,34.768135,138.00475
230275,34.768128,138.004695
230280,34.76812,138.00464
230285,34.768113,138.004588
230290,34.768107,138.004535
230295,34.7681,138.004483
230300,34.768093,138.00443
230305,34.768086,138.004375
230310,34.768079,138.00432
230315,34.768071,138.004265
230320,34.768064,138.00421
230325,34.768056,138.004155
230330,34.768047,138.0041
230335,34.768039,138.004045
230340,34.76803,138.00399
230345,34.768024,138.003938
230350,34.768019,138.003885
230355,34.768013,138.003833
230360,34.768007,138.00378
230365,34.768,138.003725
230370,34.767993,138.00367
230375,34.767986,138.003615
230380,34.767979,138.00356
230385,34.767972,138.003508
230390,34.767965,138.003455
230395,34.767958,138.003403
230400,34.767951,138.00335
230405,34.767944,138.003295
230410,34.767937,138.00324
230415,34.767929,138.003185
230420,34.767922,138.00313
230425,34.767915,138.003078
230430,34.767907,138.003025
230435,34.7679,138.002973
230440,34.767892,138.00292
230445,34.767885,138.002865
230450,34.767877,138.00281
230455,34.76787,138.002755
230460,34.767862,138.0027
230465,34.767853,138.002648
230470,34.767845,138.002595
230475,34.767836,138.002543
230480,34.767827,138.00249
230485,34.767817,138.002435
230490,34.767807,138.00238
230495,34.767796,138.002325
230500,34.767786,138.00227
230505,34.767775,138.002218
230510,34.767763,138.002165
230515,34.767752,138.002113
230520,34.76774,138.00206
230525,34.767729,138.002008
230530,34.767718,138.001955
230535,34.767706,138.001903
230540,34.767695,138.00185
230545,34.767682,138.001798
230550,34.767669,138.001745
230555,34.767655,138.001693
230560,34.767642,138.00164
230565,34.767628,138.001588
230570,34.767614,138.001535
230575,34.7676,138.001483
230580,34.767586,138.00143
230585,34.767571,138.00138
230590,34.767556,138.00133
230595,34.76754,138.00128
230600,34.767525,138.00123
230605,34.767509,138.001178
230610,34.767493,138.001125
